0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:46:47 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:46:47 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:46:47 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:48:56 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:48:58 +0530] "GET /GroceryOrdering/login.jsp HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:49:51 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:49:53 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:50:33 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:52:33 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:52:39 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:52:56 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:53:44 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:53:44 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:53:49 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:53:54 +0530] "GET /GroceryOrdering/dashboard.jsp HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:53:56 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:54:01 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:54:09 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:54:19 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:54:19 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:56:19 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:56:19 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:56:19 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:56:32 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:56:32 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 232
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:57:12 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:57:12 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:57:12 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 261
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:57:13 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:15:57:14 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:02:45 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:02:45 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:02:45 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:06 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:06 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:12 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1385
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:12 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:17 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:20 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:35 +0530] "POST /GroceryOrdering/update HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:38 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1471
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:42 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1750
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:54 +0530] "POST /GroceryOrdering/update HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [13/Nov/2022:16:03:56 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
127.0.0.1 - - [13/Nov/2022:18:46:59 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Nov/2022:18:47:01 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1385
0:0:0:0:0:0:0:1 - - [13/Nov/2022:18:47:01 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:18:47:01 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:18:47:01 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:18:47:07 +0530] "POST /GroceryOrdering/delete HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [13/Nov/2022:18:47:09 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1192
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:26:20 +0530] "GET /GroceryOrdering/login.jsp HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:26:31 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:26:31 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:26:38 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:26:52 +0530] "GET /GroceryOrdering/dashboard.jsp HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:26:58 +0530] "GET /GroceryOrdering/dashboard.jsp HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:27:04 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:27:31 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:27:31 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:20:27:43 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1192
